"year";"month";"day";"hour";"min";"dataSource";"dryBtemp";"dewPtemp";"relHum";"atmosStationPress";"rad_ext_hor";"rad_dir_nor_ext";"horiz_IR";"global_horiz_rad";"dir_norm_rad";"diff_hor_rad";"global_horiz_illu";"dir_normal_illu";"dif_hor_illu";"zenit_luminance";"wdir";"wspeed";"sky_cover";"opa_sky";"visib";"ceiling_h";"pres_weath_obs";"pres_weath_cod";"precipit_wat";"aerosol_opt_depth";"snow_depth";"days_last_snow";"albedo";"precip_depth";"precip_quant"
"2016";3;30;3;"60";NA;11.75;7;63.25;1015.75;9999;9999;301.349112954705;0;0;0;999999;999999;999999;9999;203;0.5;0;99;34;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;4;"60";NA;10.725;6.25;64;1015;9999;9999;296.281665942297;0;0;0;999999;999999;999999;9999;219;0.55;0;99;6;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;5;"60";NA;10.125;6;64.75;1015;9999;9999;294.192434720714;0;0;0;999999;999999;999999;9999;232;0.35;0.1;99;10;99999;0;999999099;999;999;999;99;0;0;0
"2016";3;30;6;"60";NA;9.6;5.75;66;1014;9999;9999;291.768938175056;0;0;0;999999;999999;999999;9999;236;0.3;0.1;99;7.5;99999;0;999999099;999;999;999;99;0;0;0
"2016";3;30;7;"60";NA;9.1;5;66.25;1014;9999;9999;288.968689691701;83.8;26.4774017118998;57.3225982881002;999999;999999;999999;9999;236;0.6;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;8;"60";NA;9.275;5.25;67;1015;9999;9999;289.934163101262;284.9;131.878396188231;153.021603811769;999999;999999;999999;9999;247;0.3;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;9;"60";NA;14.225;8;57;1015;9999;9999;313.010601794191;494.8;278.677548929806;216.122451070194;999999;999999;999999;9999;255;0.5;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;10;"60";NA;17.05;8;46;1015;9999;9999;325.501311550145;674.7;406.61512393081;268.08487606919;999999;999999;999999;9999;253;0.75;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;11;"60";NA;19.15;7.75;37.75;1015;9999;9999;334.744595606418;786;463.266394086317;322.733605913683;999999;999999;999999;9999;132;1.1;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;12;"60";NA;20.9;7;30.75;1015;9999;9999;344.264464426116;841;466.29227481076;374.70772518924;999999;999999;999999;9999;139;1.25;0.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;13;"60";NA;24.275;7;23.25;1014;9999;9999;365.145800583244;708;265.789878215556;442.210121784444;999999;999999;999999;9999;147;2;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";3;30;14;"60";NA;26.725;5.5;16;1013;9999;9999;374.586102996976;583.9;169.575985761628;414.324014238372;999999;999999;999999;9999;153;2.45;0.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;4;17;"60";NA;16.675;14.25;75.75;1004;9999;9999;401.357979868702;66.6;0.823188382213942;65.7768116177861;999999;999999;999999;9999;194;1.3;9.7;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;4;18;"60";NA;18.4;13;60.25;1003;9999;9999;410.077314076115;19.6;0.224501839668736;19.3754981603313;999999;999999;999999;9999;205;0.8;9.8;99;8;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;4;19;"60";NA;17.825;13.25;65.25;1003;9999;9999;406.452037329046;0;0;0;999999;999999;999999;9999;260;0.5;9.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;4;20;"60";NA;16.175;14.5;80.25;1003;9999;9999;401.063739471141;0;0;0;999999;999999;999999;9999;313;1;10;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;4;21;"60";NA;15.525;15;88.25;1003;9999;9999;398.109492213257;0;0;0;999999;999999;999999;9999;337;0.75;10;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;4;22;"60";NA;14.5;13.25;82.25;1003;9999;9999;390.27984433438;0;0;0;999999;999999;999999;9999;354;0.25;10;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;4;23;"60";NA;13.85;12;80;1003;9999;9999;385.194840513565;0;0;0;999999;999999;999999;9999;164;0.6;10;99;26.5;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;0;"60";NA;13.6;12;80.75;1002;9999;9999;383.854450864209;0;0;0;999999;999999;999999;9999;297;0.85;10;99;30;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;1;"60";NA;13.575;12;81;1001.25;9999;9999;383.720604567833;0;0;0;999999;999999;999999;9999;285;2;10;99;32.25;99999;0;993999999;999;999;999;99;0;0;0
"2016";4;5;2;"60";NA;13.5;12;81;1001;9999;9999;377.841824995083;0;0;0;999999;999999;999999;9999;286;0.85;9.2;99;31;99999;0;999399999;999;999;999;99;0;0;0
"2016";4;5;3;"60";NA;11.05;9.25;80.25;1001;9999;9999;367.038301927438;0;0;0;999999;999999;999999;9999;288;0.65;10;99;28;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;4;"60";NA;10.55;9;81;1001;9999;9999;356.349393314287;0;0;0;999999;999999;999999;9999;291;0.55;8.8;99;16;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;5;5;"60";NA;9.925;8.25;81;1001;9999;9999;333.576634692252;0;0;0;999999;999999;999999;9999;290;1.15;5.9;99;19.75;99999;0;999399999;999;999;999;99;0;0;0
"2016";4;5;6;"60";NA;9.3;8;81.25;999.5;9999;9999;323.923463151294;0;0;0;999999;999999;999999;9999;285;1.65;4.9;99;11.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;7;"60";NA;8.675;7.5;82;1000;9999;9999;319.888291208463;120.4;28.2733469817035;92.1266530182965;999999;999999;999999;9999;273;2;4.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;8;"60";NA;8.675;7.25;82;1001;9999;9999;319.618773462673;97.9;2.70993622317904;95.190063776821;999999;999999;999999;9999;271;1.95;4.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;9;"60";NA;10.8;9.75;82;1001.25;9999;9999;328.818600672739;76.8;0.920966140297679;75.8790338597023;999999;999999;999999;9999;281;2.25;4.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;10;"60";NA;11.725;10.25;82;1002;9999;9999;338.385791006499;218.8;5.17000895687002;213.62999104313;999999;999999;999999;9999;290;2.65;5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;11;"60";NA;13.075;11.75;82;1003;9999;9999;367.117749836548;414;20.992108572092;393.007891427908;999999;999999;999999;9999;298;2.8;8;99;8;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;12;"60";NA;17.475;14;70.25;1003;9999;9999;407.664427668955;304.8;8.15824510353758;296.641754896462;999999;999999;999999;9999;305;3.3;10;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;5;13;"60";NA;17.25;11;55.25;1004;9999;9999;402.453710097808;332.9;9.3106669470273;323.589333052973;999999;999999;999999;9999;314;4.3;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;14;"60";NA;16.25;10.5;59;1004;9999;9999;396.285572928615;250;5.47927199327708;244.520728006723;999999;999999;999999;9999;322;4.15;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;15;"60";NA;16.075;13.25;72.75;1004;9999;9999;398.898064100975;202.6;4.17674949802941;198.423250501971;999999;999999;999999;9999;328;3.7;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;16;"60";NA;15.425;13.25;77;1005;9999;9999;395.32422387529;106.7;1.60919986142828;105.090800138572;999999;999999;999999;9999;334;2.3;10;99;8;99999;0;909999999;999;999;999;99;0;0;0
"2016";4;5;17;"60";NA;13.9;12;78.8;1005;9999;9999;385.463339128811;68.9;1.12116186666725;67.7788381333328;999999;999999;999999;9999;338;2.15;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;18;"60";NA;14.2666666666667;11.6666666666667;75;1005;9999;9999;387.014537265701;36.2;0.80800437503526;35.3919956249647;999999;999999;999999;9999;336;2.75;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;5;19;"60";NA;12.525;10.5;77.5;1006;9999;9999;376.273037135554;0;0;0;999999;999999;999999;9999;328;1.95;10;99;40;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;20;"60";NA;11.275;10;80.75;1007;9999;9999;369.119886606619;0;0;0;999999;999999;999999;9999;320;2.6;10;99;8;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;21;"60";NA;11.45;10;81;1007;9999;9999;366.725681038003;0;0;0;999999;999999;999999;9999;319;2.65;9.5;99;8;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;22;"60";NA;12.25;11;81.75;1007;9999;9999;371.421474636616;0;0;0;999999;999999;999999;9999;319;2.8;9.4;99;8;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;5;23;"60";NA;12.55;10.75;80;1008;9999;9999;371.332070059895;0;0;0;999999;999999;999999;9999;313;2.3;9.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;0;"60";NA;12.05;10.5;78.25;1010;9999;9999;363.083839932717;0;0;0;999999;999999;999999;9999;334;2.1;8.4;99;12;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;6;1;"60";NA;13.075;11.5;80.25;1011;9999;9999;374.992012012001;0;0;0;999999;999999;999999;9999;319;1.6;9.2;99;21;99999;0;919999999;999;999;999;99;0;0;0
"2016";4;6;2;"60";NA;12.675;12;85.75;1010;9999;9999;373.510740285745;0;0;0;999999;999999;999999;9999;311;1.85;9.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;3;"60";NA;11.875;10.75;82.25;1010;9999;9999;363.160639495238;0;0;0;999999;999999;999999;9999;316;2.2;8.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;4;"60";NA;10.825;9.25;81;1009.5;9999;9999;354.099126587909;0;0;0;999999;999999;999999;9999;322;2.2;8.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;5;"60";NA;11.675;10.5;81.25;1009;9999;9999;361.177975501733;0;0;0;999999;999999;999999;9999;325;1.7;8.4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;6;"60";NA;12.275;11;80.5;1010;9999;9999;372.222730137595;0;0;0;999999;999999;999999;9999;315;1.65;9.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;7;"60";NA;11.9;10.5;80.25;1010.75;9999;9999;370.993519742297;13.7;0.157580584704311;13.5424194152957;999999;999999;999999;9999;302;2.1;9.7;99;16.25;99999;0;993999999;999;999;999;99;0;0;0
"2016";4;6;8;"60";NA;11.975;11;81;1012;9999;9999;369.99199500086;38.7;0.444705517120113;38.2552944828799;999999;999999;999999;9999;295;2.25;9.4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;9;"60";NA;12.025;11;81.25;1013;9999;9999;368.24434497881;101.4;1.60979908145526;99.7902009185447;999999;999999;999999;9999;298;2.4;9.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;10;"60";NA;13.55;11.75;79;1013;9999;9999;377.11126238054;251.6;8.76589397273938;242.834106027261;999999;999999;999999;9999;302;2.4;9.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;11;"60";NA;15.05;11.75;71.25;1013;9999;9999;385.065524105771;483.8;40.7982689018016;443.001731098198;999999;999999;999999;9999;311;2.7;9.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;12;"60";NA;18.35;11.75;55.25;1014;9999;9999;402.274738693018;324.3;12.295413643221;312.004586356779;999999;999999;999999;9999;323;2.35;9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;13;"60";NA;18.925;10.25;47.5;1013;9999;9999;401.992886783434;503.3;41.5811404263097;461.71885957369;999999;999999;999999;9999;339;2.5;8.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;14;"60";NA;20.325;9.25;38.75;1013;9999;9999;398.672533498928;494.6;50.1797629718525;444.420237028147;999999;999999;999999;9999;356;2.2;7.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;15;"60";NA;21.5;10.5;39;1013;9999;9999;404.482319435986;314.2;20.0203926596103;294.17960734039;999999;999999;999999;9999;12;2.65;7.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;16;"60";NA;21.8;10.5;38.25;1012;9999;9999;410.739026675497;364.2;50.5996520000588;313.600347999941;999999;999999;999999;9999;30;2.65;7.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;17;"60";NA;21.8;10.5;38.25;1012;9999;9999;411.506139693033;136;7.40302467789846;128.596975322102;999999;999999;999999;9999;46;2.2;7.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;18;"60";NA;20.2;10.25;43.25;1012;9999;9999;399.316007941036;63.4;4.11448623928051;59.2855137607195;999999;999999;999999;9999;65;1.55;7.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;19;"60";NA;18.775;10;45.5;1012;9999;9999;386.13580179458;0;0;0;999999;999999;999999;9999;84;1.3;6.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;20;"60";NA;17.95;9;46;1012;9999;9999;372.52253308438;0;0;0;999999;999999;999999;9999;106;1.1;5.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;21;"60";NA;16.275;8.75;50;1012;9999;9999;363.007402126833;0;0;0;999999;999999;999999;9999;127;1.05;5.6;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;22;"60";NA;15.85;8;51;1012;9999;9999;368.426130914081;0;0;0;999999;999999;999999;9999;184;0.7;6.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;6;23;"60";NA;15.625;8;50.5;1014;9999;9999;373.581209187074;0;0;0;999999;999999;999999;9999;228;0.95;7.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;0;"60";NA;15.375;8.75;54.5;1014;9999;9999;371.128593091347;0;0;0;999999;999999;999999;9999;229;0.9;7.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;1;"60";NA;14.75;9;59;1014;9999;9999;367.536529658067;0;0;0;999999;999999;999999;9999;228;1;7.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;2;"60";NA;14.6;9;59;1014;9999;9999;364.692978398233;0;0;0;999999;999999;999999;9999;224;0.45;7;99;25;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;3;"60";NA;13.5;8.5;61.5;1014;9999;9999;353.775361756355;0;0;0;999999;999999;999999;9999;212;0.8;6.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;4;"60";NA;12.05;8;65.75;1014;9999;9999;338.734302256876;0;0;0;999999;999999;999999;9999;200;0.35;5.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;5;"60";NA;11.3;8;68;1013.5;9999;9999;332.532625303765;0;0;0;999999;999999;999999;9999;195;0.35;4.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;6;"60";NA;11.75;8;68.25;1013;9999;9999;333.974071741214;0;0;0;999999;999999;999999;9999;204;0.35;4.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;7;"60";NA;12.325;8.25;67.25;1013;9999;9999;334.263786766118;67.8;10.2421117088725;57.5578882911275;999999;999999;999999;9999;228;0.4;4.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;8;"60";NA;12.35;8.25;67;1014;9999;9999;335.730279125845;278.3;98.3052839037424;179.994716096258;999999;999999;999999;9999;253;0.4;4.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;9;"60";NA;16.4;11.25;61;1014;9999;9999;353.691571520728;367.5;106.309534422081;261.190465577919;999999;999999;999999;9999;269;0.75;3.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;10;"60";NA;19.52;11.4;49.4;1015;9999;9999;372.381073473011;655.4;348.53808434355;306.86191565645;999999;999999;999999;9999;274;1.05;4.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;11;"60";NA;19.6;9;40.6666666666667;1015;9999;9999;366.847220963766;777;440.622732338173;336.377267661827;999999;999999;999999;9999;276;1.4;3.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;12;"60";NA;20.4;8.75;37;1015;9999;9999;366.020702884689;843;480.764477153806;362.235522846194;999999;999999;999999;9999;273;1.75;3.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;13;"60";NA;22.475;6.5;25.25;1014;9999;9999;372.091822861432;856;507.764559957246;348.235440042754;999999;999999;999999;9999;261;2.15;3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;14;"60";NA;24.725;5.75;19.75;1013;9999;9999;388.933041527865;828;538.85350262847;289.14649737153;999999;999999;999999;9999;234;2.2;3.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;15;"60";NA;25.65;6.75;19.75;1013;9999;9999;387.856598306688;733;511.240323623502;221.759676376498;999999;999999;999999;9999;210;3.5;2.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;16;"60";NA;23.05;8.25;29.25;1012;9999;9999;359.891547167349;567.9;405.529743131689;162.370256868311;999999;999999;999999;9999;203;4.7;0.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;17;"60";NA;21.325;9;34;1012;9999;9999;347.816701220022;369.8;271.103877495471;98.6961225045289;999999;999999;999999;9999;199;4.35;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;18;"60";NA;20.275;8.75;36.5;1011;9999;9999;341.832825174557;158.2;123.597379740428;34.6026202595717;999999;999999;999999;9999;199;4.5;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;19;"60";NA;19.075;9;41;1011;9999;9999;335.803709664977;0;0;0;999999;999999;999999;9999;200;3.35;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;20;"60";NA;17.175;8.5;46.5;1011;9999;9999;326.609307338575;0;0;0;999999;999999;999999;9999;201;1.5;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;21;"60";NA;15.1;8;52;1011;9999;9999;316.840269688199;0;0;0;999999;999999;999999;9999;201;0.5;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;22;"60";NA;14.8;8;54.25;1011;9999;9999;315.523304640173;0;0;0;999999;999999;999999;9999;204;0.6;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;7;23;"60";NA;14.5;8;54.5;1013;9999;9999;314.210449396145;0;0;0;999999;999999;999999;9999;213;0.55;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;0;"60";NA;13.225;8;59;1013;9999;9999;308.676465845775;0;0;0;999999;999999;999999;9999;212;0.9;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;1;"60";NA;12.075;8;64.25;1013;9999;9999;303.74802698463;0;0;0;999999;999999;999999;9999;219;0.9;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;2;"60";NA;11.225;7;67;1011;9999;9999;299.133998691793;0;0;0;999999;999999;999999;9999;227;0.75;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;3;"60";NA;10.875;7;68.75;1011;9999;9999;300.995298811897;0;0;0;999999;999999;999999;9999;247;0.8;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;4;"60";NA;10.95;7.5;69;1010.5;9999;9999;318.447984524033;0;0;0;999999;999999;999999;9999;274;0.75;3;99;25;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;5;"60";NA;10.775;7.5;69.75;1010;9999;9999;324.26374832353;0;0;0;999999;999999;999999;9999;295;0.4;4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;6;"60";NA;11.4;8;69.25;1009;9999;9999;334.329015370203;0;0;0;999999;999999;999999;9999;294;0.5;5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;7;"60";NA;11.575;8;68.75;1010;9999;9999;341.800163959321;31.1;1.08388930076873;30.0161106992313;999999;999999;999999;9999;295;1.05;6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;8;"60";NA;11.55;8;68.75;1010;9999;9999;346.321272258369;142.6;8.25550831790312;134.344491682097;999999;999999;999999;9999;305;2.15;6.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;9;"60";NA;13.525;9;63.25;1011;9999;9999;366.091718299833;61.3;1.1794263755658;60.1205736244342;999999;999999;999999;9999;320;3.4;8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;10;"60";NA;13.95;7.75;55.5;1011.5;9999;9999;366.729361282879;248.5;12.8818346985111;235.618165301489;999999;999999;999999;9999;329;2.65;8;99;16;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;11;"60";NA;11.925;7.5;64.25;1013;9999;9999;360.163852896767;625.4;164.242119604825;461.157880395175;999999;999999;999999;9999;337;3.55;8.6;99;40;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;12;"60";NA;14.175;5.75;47.25;1013;9999;9999;351.085556132728;731;274.514740120554;456.485259879446;999999;999999;999999;9999;346;4.4;5.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;13;"60";NA;17.225;0.25;21.75;1013;9999;9999;338.224118214661;920;571.317142636121;348.682857363879;999999;999999;999999;9999;353;4.25;2.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;14;"60";NA;17.575;0.001;13.5;1012;9999;9999;330.333779508526;877;599.784152565573;277.215847434427;999999;999999;999999;9999;355;4.9;1.6;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;15;"60";NA;18.3;0.001;13;1011.25;9999;9999;334.359138495332;778;570.591916399269;207.408083600731;999999;999999;999999;9999;353;5.05;1.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;16;"60";NA;18.425;0.001;15.75;1011;9999;9999;337.089258173922;624.2;471.9422106978;152.2577893022;999999;999999;999999;9999;350;4.55;2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;17;"60";NA;18.2;0.001;13.5;1011;9999;9999;336.766040891634;298.5;151.168654496621;147.331345503379;999999;999999;999999;9999;350;3.6;2.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;18;"60";NA;18.125;0.001;12.75;1012;9999;9999;334.272777145029;166;125.504288458799;40.4957115412015;999999;999999;999999;9999;0;2.2;1.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;19;"60";NA;17.85;0.001;15;1012;9999;9999;329.443657313081;0;0;0;999999;999999;999999;9999;61;3.05;1.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;20;"60";NA;16.975;1.25;24.75;1012;9999;9999;331.896386832989;0;0;0;999999;999999;999999;9999;152;2;2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;21;"60";NA;14.25;4.75;43.5;1012;9999;9999;333.833539439226;0;0;0;999999;999999;999999;9999;168;0.75;3.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;22;"60";NA;12.425;5.25;52;1012;9999;9999;321.967497103644;0;0;0;999999;999999;999999;9999;186;0.55;2.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;8;23;"60";NA;11.15;5;55.75;1016;9999;9999;300.776230993744;0;0;0;999999;999999;999999;9999;207;0.5;0.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;0;"60";NA;10.125;5;59;1016;9999;9999;293.18920721668;0;0;0;999999;999999;999999;9999;233;0.55;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;1;"60";NA;9.55;5;61.75;1016;9999;9999;291.465616719271;0;0;0;999999;999999;999999;9999;237;1.2;0.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;2;"60";NA;8.95;5;64.75;1015.5;9999;9999;290.930376312584;0;0;0;999999;999999;999999;9999;247;1.45;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;3;"60";NA;8.325;4.25;66;1015;9999;9999;285.708993700603;0;0;0;999999;999999;999999;9999;259;1.35;0.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;4;"60";NA;8.325;3.25;60;1014.5;9999;9999;284.088005882431;0;0;0;999999;999999;999999;9999;273;0.5;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;5;"60";NA;8.05;2.25;55.5;1014;9999;9999;281.99555626955;0;0;0;999999;999999;999999;9999;278;0.7;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;6;"60";NA;7.575;2;56.75;1014;9999;9999;281.725070037932;0;0;0;999999;999999;999999;9999;276;0.7;0.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;7;"60";NA;7.1;2;58.25;1014;9999;9999;277.339719676156;129.1;70.2517484453726;58.8482515546274;999999;999999;999999;9999;270;0.55;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;8;"60";NA;7.65;2.5;60;1015;9999;9999;280.63935205901;339.7;211.07615081323;128.62384918677;999999;999999;999999;9999;267;0.65;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";4;9;9;"60";NA;14.95;4;39.25;1015;9999;9999;312.603648431466;546.8;366.788870123062;180.011129876938;999999;999999;999999;9999;271;0.8;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
