"energy";"time";"date";"hour";"stMU62_IMI_tmed";"season";"month";"day";"dow";"holiday"
267.858226717;2016-07-11;"2016-07-11 18:00:00";18;34.6;3;7;11;2;0
176.375687009;2016-07-11;"2016-07-11 19:00:00";19;32.9;3;7;11;2;0
106.413462524;2016-07-11;"2016-07-11 20:00:00";20;30.8;3;7;11;2;0
70.0445690378;2016-07-11;"2016-07-11 21:00:00";21;29.8;3;7;11;2;0
62.4807540706;2016-07-11;"2016-07-11 22:00:00";22;28.9;3;7;11;2;0
61.8813282333;2016-07-11;"2016-07-11 23:00:00";23;27.7;3;7;11;2;0
62.3746407338;2016-07-12;"2016-07-12 00:00:00";0;25.3;3;7;12;3;0
59.5399475252;2016-07-12;"2016-07-12 01:00:00";1;24.1;3;7;12;3;0
58.5554999394;2016-07-12;"2016-07-12 02:00:00";2;23.7;3;7;12;3;0
58.2343369466;2016-07-12;"2016-07-12 03:00:00";3;23.3;3;7;12;3;0
58.3680082919;2016-07-12;"2016-07-12 04:00:00";4;23.2;3;7;12;3;0
58.8894561516;2016-07-12;"2016-07-12 05:00:00";5;22.7;3;7;12;3;0
62.3997975797;2016-07-12;"2016-07-12 06:00:00";6;23.1;3;7;12;3;0
107.861800735;2016-07-12;"2016-07-12 07:00:00";7;25.5;3;7;12;3;0
227.331842975;2016-07-12;"2016-07-12 08:00:00";8;27.2;3;7;12;3;0
297.160084298;2016-07-12;"2016-07-12 09:00:00";9;29.1;3;7;12;3;0
349.103264082;2016-07-12;"2016-07-12 10:00:00";10;31;3;7;12;3;0
389.411072238;2016-07-12;"2016-07-12 11:00:00";11;33.2;3;7;12;3;0
390.884884639;2016-07-12;"2016-07-12 12:00:00";12;35.5;3;7;12;3;0
370.035906314;2016-07-12;"2016-07-12 13:00:00";13;36.7;3;7;12;3;0
274.800327207;2016-07-12;"2016-07-12 14:00:00";14;36.2;3;7;12;3;0
258.582516556;2016-07-12;"2016-07-12 15:00:00";15;36.1;3;7;12;3;0
273.415594371;2016-07-12;"2016-07-12 16:00:00";16;36;3;7;12;3;0
283.370574503;2016-07-12;"2016-07-12 17:00:00";17;35.8;3;7;12;3;0
236.406770834;2016-07-12;"2016-07-12 18:00:00";18;33.8;3;7;12;3;0
151.219763636;2016-07-12;"2016-07-12 19:00:00";19;30.4;3;7;12;3;0
94.0761332676;2016-07-12;"2016-07-12 20:00:00";20;28.4;3;7;12;3;0
58.2283796365;2016-07-12;"2016-07-12 21:00:00";21;27.1;3;7;12;3;0
53.4327969969;2016-07-12;"2016-07-12 22:00:00";22;25.9;3;7;12;3;0
53.5526129238;2016-07-12;"2016-07-12 23:00:00";23;25.3;3;7;12;3;0
53.5398953571;2016-07-13;"2016-07-13 00:00:00";0;24.8;3;7;13;4;0
53.1930991735;2016-07-13;"2016-07-13 01:00:00";1;24.3;3;7;13;4;0
52.249404135;2016-07-13;"2016-07-13 02:00:00";2;23.7;3;7;13;4;0
51.2130182119;2016-07-13;"2016-07-13 03:00:00";3;23.4;3;7;13;4;0
51.8776804636;2016-07-13;"2016-07-13 04:00:00";4;23.8;3;7;13;4;0
52.6217385119;2016-07-13;"2016-07-13 05:00:00";5;23.7;3;7;13;4;0
57.323489965;2016-07-13;"2016-07-13 06:00:00";6;23.8;3;7;13;4;0
114.914128596;2016-07-13;"2016-07-13 07:00:00";7;25.8;3;7;13;4;0
225.363038305;2016-07-13;"2016-07-13 08:00:00";8;26.6;3;7;13;4;0
331.227839506;2016-07-13;"2016-07-13 09:00:00";9;27.5;3;7;13;4;0
401.227328511;2016-07-13;"2016-07-13 10:00:00";10;29.2;3;7;13;4;0
394.500256206;2016-07-13;"2016-07-13 11:00:00";11;29.5;3;7;13;4;0
373.604533785;2016-07-13;"2016-07-13 12:00:00";12;30.4;3;7;13;4;0
333.132855599;2016-07-13;"2016-07-13 13:00:00";13;30.4;3;7;13;4;0
254.55062374;2016-07-13;"2016-07-13 14:00:00";14;30.5;3;7;13;4;0
232.218435381;2016-07-13;"2016-07-13 15:00:00";15;30;3;7;13;4;0
246.966614206;2016-07-13;"2016-07-13 16:00:00";16;29;3;7;13;4;0
249.97629049;2016-07-13;"2016-07-13 17:00:00";17;27.6;3;7;13;4;0
236.734068726;2016-07-13;"2016-07-13 18:00:00";18;26.4;3;7;13;4;0
156.544834806;2016-07-13;"2016-07-13 19:00:00";19;25.5;3;7;13;4;0
105.910201019;2016-07-13;"2016-07-13 20:00:00";20;24.9;3;7;13;4;0
72.1051262745;2016-07-13;"2016-07-13 21:00:00";21;24.7;3;7;13;4;0
67.7336559734;2016-07-13;"2016-07-13 22:00:00";22;24.2;3;7;13;4;0
67.618794702;2016-07-13;"2016-07-13 23:00:00";23;24.2;3;7;13;4;0
66.0321367834;2016-07-14;"2016-07-14 00:00:00";0;24.2;3;7;14;5;0
66.0448085809;2016-07-14;"2016-07-14 01:00:00";1;24.1;3;7;14;5;0
65.6306258278;2016-07-14;"2016-07-14 02:00:00";2;24;3;7;14;5;0
64.3263392304;2016-07-14;"2016-07-14 03:00:00";3;23.7;3;7;14;5;0
64.9011243457;2016-07-14;"2016-07-14 04:00:00";4;23.4;3;7;14;5;0
63.7892295329;2016-07-14;"2016-07-14 05:00:00";5;23.2;3;7;14;5;0
68.2702143964;2016-07-14;"2016-07-14 06:00:00";6;23.2;3;7;14;5;0
117.346167987;2016-07-14;"2016-07-14 07:00:00";7;23.8;3;7;14;5;0
212.411391242;2016-07-14;"2016-07-14 08:00:00";8;24.5;3;7;14;5;0
293.720925158;2016-07-14;"2016-07-14 09:00:00";9;25.5;3;7;14;5;0
332.057966662;2016-07-14;"2016-07-14 10:00:00";10;26.2;3;7;14;5;0
339.698204048;2016-07-14;"2016-07-14 11:00:00";11;27.3;3;7;14;5;0
320.81974026;2016-07-14;"2016-07-14 12:00:00";12;28;3;7;14;5;0
268.367160714;2016-07-14;"2016-07-14 13:00:00";13;28;3;7;14;5;0
214.270011925;2016-07-14;"2016-07-14 14:00:00";14;28;3;7;14;5;0
204.832970748;2016-07-14;"2016-07-14 15:00:00";15;28.4;3;7;14;5;0
212.196124293;2016-07-14;"2016-07-14 16:00:00";16;28.7;3;7;14;5;0
220.501054045;2016-07-14;"2016-07-14 17:00:00";17;28.6;3;7;14;5;0
191.102430577;2016-07-14;"2016-07-14 18:00:00";18;28;3;7;14;5;0
134.050673313;2016-07-14;"2016-07-14 19:00:00";19;26.6;3;7;14;5;0
86.3938886238;2016-07-14;"2016-07-14 20:00:00";20;25;3;7;14;5;0
56.8215617073;2016-07-14;"2016-07-14 21:00:00";21;24.2;3;7;14;5;0
52.0200922028;2016-07-14;"2016-07-14 22:00:00";22;23.6;3;7;14;5;0
52.1751395852;2016-07-14;"2016-07-14 23:00:00";23;23.2;3;7;14;5;0
51.0703635762;2016-07-15;"2016-07-15 00:00:00";0;22.9;3;7;15;6;0
52.0579377484;2016-07-15;"2016-07-15 01:00:00";1;21.9;3;7;15;6;0
53.0942920037;2016-07-15;"2016-07-15 02:00:00";2;21.7;3;7;15;6;0
50.6487603306;2016-07-15;"2016-07-15 03:00:00";3;22.2;3;7;15;6;0
50.5983889871;2016-07-15;"2016-07-15 04:00:00";4;21.8;3;7;15;6;0
50.7971580163;2016-07-15;"2016-07-15 05:00:00";5;21.7;3;7;15;6;0
56.5413439056;2016-07-15;"2016-07-15 06:00:00";6;22.3;3;7;15;6;0
98.7434033058;2016-07-15;"2016-07-15 07:00:00";7;23.9;3;7;15;6;0
201.18676753;2016-07-15;"2016-07-15 08:00:00";8;25;3;7;15;6;0
276.218734219;2016-07-15;"2016-07-15 09:00:00";9;26.5;3;7;15;6;0
316.416632135;2016-07-15;"2016-07-15 10:00:00";10;27.5;3;7;15;6;0
317.72009766;2016-07-15;"2016-07-15 11:00:00";11;28.1;3;7;15;6;0
303.353398208;2016-07-15;"2016-07-15 12:00:00";12;27.6;3;7;15;6;0
254.366276033;2016-07-15;"2016-07-15 13:00:00";13;27.6;3;7;15;6;0
183.503735537;2016-07-15;"2016-07-15 14:00:00";14;27.9;3;7;15;6;0
175.445694347;2016-07-15;"2016-07-15 15:00:00";15;28.7;3;7;15;6;0
194.2221017;2016-07-15;"2016-07-15 16:00:00";16;28.2;3;7;15;6;0
186.81905761;2016-07-15;"2016-07-15 17:00:00";17;27.5;3;7;15;6;0
152.25957279;2016-07-15;"2016-07-15 18:00:00";18;26.6;3;7;15;6;0
102.29650536;2016-07-15;"2016-07-15 19:00:00";19;25.1;3;7;15;6;0
69.3142675742;2016-07-15;"2016-07-15 20:00:00";20;23.7;3;7;15;6;0
49.1827262397;2016-07-15;"2016-07-15 21:00:00";21;23.2;3;7;15;6;0
47.1232346173;2016-07-15;"2016-07-15 22:00:00";22;22.7;3;7;15;6;0
47.4202468164;2016-07-15;"2016-07-15 23:00:00";23;22.1;3;7;15;6;0
47.1695388499;2016-07-16;"2016-07-16 00:00:00";0;21.1;3;7;16;7;0
45.0427317826;2016-07-16;"2016-07-16 01:00:00";1;20.6;3;7;16;7;0
46.0743256198;2016-07-16;"2016-07-16 02:00:00";2;20.2;3;7;16;7;0
44.965968595;2016-07-16;"2016-07-16 03:00:00";3;19.9;3;7;16;7;0
44.3825131106;2016-07-16;"2016-07-16 04:00:00";4;19.6;3;7;16;7;0
44.5408632099;2016-07-16;"2016-07-16 05:00:00";5;19.2;3;7;16;7;0
46.7048692053;2016-07-16;"2016-07-16 06:00:00";6;19.5;3;7;16;7;0
42.6425478628;2016-07-16;"2016-07-16 07:00:00";7;21.9;3;7;16;7;0
43.2434506191;2016-07-16;"2016-07-16 08:00:00";8;23.3;3;7;16;7;0
44.5607296864;2016-07-16;"2016-07-16 09:00:00";9;24.4;3;7;16;7;0
46.6818494465;2016-07-16;"2016-07-16 10:00:00";10;25.5;3;7;16;7;0
47.271842915;2016-07-16;"2016-07-16 11:00:00";11;27.8;3;7;16;7;0
45.65347351;2016-07-16;"2016-07-16 12:00:00";12;28.6;3;7;16;7;0
46.2931893602;2016-07-16;"2016-07-16 13:00:00";13;29;3;7;16;7;0
46.3006123596;2016-07-16;"2016-07-16 14:00:00";14;29.5;3;7;16;7;0
48.2234830484;2016-07-16;"2016-07-16 15:00:00";15;28.9;3;7;16;7;0
48.3058781457;2016-07-16;"2016-07-16 16:00:00";16;29.1;3;7;16;7;0
47.3535867768;2016-07-16;"2016-07-16 17:00:00";17;29.1;3;7;16;7;0
47.816631405;2016-07-16;"2016-07-16 18:00:00";18;28.4;3;7;16;7;0
46.7795672002;2016-07-16;"2016-07-16 19:00:00";19;26.7;3;7;16;7;0
44.6389303204;2016-07-16;"2016-07-16 20:00:00";20;24.8;3;7;16;7;0
47.6372733158;2016-07-16;"2016-07-16 21:00:00";21;23.6;3;7;16;7;0
48.1349209155;2016-07-16;"2016-07-16 22:00:00";22;22.9;3;7;16;7;0
48.5007897351;2016-07-16;"2016-07-16 23:00:00";23;21.2;3;7;16;7;0
48.2068854551;2016-07-17;"2016-07-17 00:00:00";0;20.4;3;7;17;1;0
46.6556035616;2016-07-17;"2016-07-17 01:00:00";1;20;3;7;17;1;0
47.7221501574;2016-07-17;"2016-07-17 02:00:00";2;19.3;3;7;17;1;0
46.7954419517;2016-07-17;"2016-07-17 03:00:00";3;18.7;3;7;17;1;0
46.0600401703;2016-07-17;"2016-07-17 04:00:00";4;18.7;3;7;17;1;0
46.5135608531;2016-07-17;"2016-07-17 05:00:00";5;17.7;3;7;17;1;0
48.0453157025;2016-07-17;"2016-07-17 06:00:00";6;18.4;3;7;17;1;0
43.6645785124;2016-07-17;"2016-07-17 07:00:00";7;21.5;3;7;17;1;0
44.1251867769;2016-07-17;"2016-07-17 08:00:00";8;23;3;7;17;1;0
44.9552103689;2016-07-17;"2016-07-17 09:00:00";9;24.8;3;7;17;1;0
45.4996362116;2016-07-17;"2016-07-17 10:00:00";10;26.8;3;7;17;1;0
46.3341205596;2016-07-17;"2016-07-17 11:00:00";11;28.8;3;7;17;1;0
46.9204948024;2016-07-17;"2016-07-17 12:00:00";12;30.3;3;7;17;1;0
45.833673923;2016-07-17;"2016-07-17 13:00:00";13;30.8;3;7;17;1;0
45.7273943478;2016-07-17;"2016-07-17 14:00:00";14;30.3;3;7;17;1;0
46.6222158729;2016-07-17;"2016-07-17 15:00:00";15;30.2;3;7;17;1;0
48.191493084;2016-07-17;"2016-07-17 16:00:00";16;30.1;3;7;17;1;0
45.1380688807;2016-07-17;"2016-07-17 17:00:00";17;29.3;3;7;17;1;0
49.0716639649;2016-07-17;"2016-07-17 18:00:00";18;28.5;3;7;17;1;0
50.7150080078;2016-07-17;"2016-07-17 19:00:00";19;27.5;3;7;17;1;0
45.8271094842;2016-07-17;"2016-07-17 20:00:00";20;25.8;3;7;17;1;0
47.0811523179;2016-07-17;"2016-07-17 21:00:00";21;24.4;3;7;17;1;0
49.6845066225;2016-07-17;"2016-07-17 22:00:00";22;23.1;3;7;17;1;0
48.2880494382;2016-07-17;"2016-07-17 23:00:00";23;22.1;3;7;17;1;0
48.5855988076;2016-07-18;"2016-07-18 00:00:00";0;21.3;3;7;18;2;0
47.5427401631;2016-07-18;"2016-07-18 01:00:00";1;21.4;3;7;18;2;0
46.8182300848;2016-07-18;"2016-07-18 02:00:00";2;21.3;3;7;18;2;0
47.3470380165;2016-07-18;"2016-07-18 03:00:00";3;20.5;3;7;18;2;0
46.0784198347;2016-07-18;"2016-07-18 04:00:00";4;20.1;3;7;18;2;0
47.368214876;2016-07-18;"2016-07-18 05:00:00";5;19.5;3;7;18;2;0
68.7368214876;2016-07-18;"2016-07-18 06:00:00";6;19.8;3;7;18;2;0
90.3665305785;2016-07-18;"2016-07-18 07:00:00";7;22.2;3;7;18;2;0
164.807255025;2016-07-18;"2016-07-18 08:00:00";8;23.9;3;7;18;2;0
246.500535057;2016-07-18;"2016-07-18 09:00:00";9;25.3;3;7;18;2;0
317.709677942;2016-07-18;"2016-07-18 10:00:00";10;26.9;3;7;18;2;0
348.465163665;2016-07-18;"2016-07-18 11:00:00";11;29;3;7;18;2;0
321.240553299;2016-07-18;"2016-07-18 12:00:00";12;30.1;3;7;18;2;0
271.977266094;2016-07-18;"2016-07-18 13:00:00";13;30.6;3;7;18;2;0
207.70925391;2016-07-18;"2016-07-18 14:00:00";14;31.5;3;7;18;2;0
190.123727878;2016-07-18;"2016-07-18 15:00:00";15;31.2;3;7;18;2;0
215.724668874;2016-07-18;"2016-07-18 16:00:00";16;30.6;3;7;18;2;0
185.091742712;2016-07-18;"2016-07-18 17:00:00";17;29.4;3;7;18;2;0
149.99849301;2016-07-18;"2016-07-18 18:00:00";18;28.3;3;7;18;2;0
104.646881254;2016-07-18;"2016-07-18 19:00:00";19;26.9;3;7;18;2;0
71.9875469313;2016-07-18;"2016-07-18 20:00:00";20;25.3;3;7;18;2;0
52.4149202972;2016-07-18;"2016-07-18 21:00:00";21;24.3;3;7;18;2;0
48.3193966942;2016-07-18;"2016-07-18 22:00:00";22;23.6;3;7;18;2;0
48.4750132231;2016-07-18;"2016-07-18 23:00:00";23;22.7;3;7;18;2;0
49.1880025669;2016-07-19;"2016-07-19 00:00:00";0;21.9;3;7;19;3;0
49.6280909466;2016-07-19;"2016-07-19 01:00:00";1;21.7;3;7;19;3;0
48.2947534242;2016-07-19;"2016-07-19 02:00:00";2;21.7;3;7;19;3;0
47.6471390728;2016-07-19;"2016-07-19 03:00:00";3;21.2;3;7;19;3;0
47.8021778619;2016-07-19;"2016-07-19 04:00:00";4;20.6;3;7;19;3;0
49.5185799291;2016-07-19;"2016-07-19 05:00:00";5;21.4;3;7;19;3;0
68.4411760822;2016-07-19;"2016-07-19 06:00:00";6;21.1;3;7;19;3;0
84.8951032567;2016-07-19;"2016-07-19 07:00:00";7;21.9;3;7;19;3;0
175.810546247;2016-07-19;"2016-07-19 08:00:00";8;23.9;3;7;19;3;0
250.702117823;2016-07-19;"2016-07-19 09:00:00";9;25.8;3;7;19;3;0
293.335410217;2016-07-19;"2016-07-19 10:00:00";10;27.3;3;7;19;3;0
324.606865404;2016-07-19;"2016-07-19 11:00:00";11;29.3;3;7;19;3;0
309.932056291;2016-07-19;"2016-07-19 12:00:00";12;30.8;3;7;19;3;0
293.500658563;2016-07-19;"2016-07-19 13:00:00";13;32;3;7;19;3;0
207.78785828;2016-07-19;"2016-07-19 14:00:00";14;32.8;3;7;19;3;0
169.444346234;2016-07-19;"2016-07-19 15:00:00";15;33.3;3;7;19;3;0
187.59011556;2016-07-19;"2016-07-19 16:00:00";16;33.2;3;7;19;3;0
179.45908397;2016-07-19;"2016-07-19 17:00:00";17;32.1;3;7;19;3;0
163.469588056;2016-07-19;"2016-07-19 18:00:00";18;31.5;3;7;19;3;0
118.261085958;2016-07-19;"2016-07-19 19:00:00";19;30.2;3;7;19;3;0
87.1707684705;2016-07-19;"2016-07-19 20:00:00";20;28.3;3;7;19;3;0
65.7257303318;2016-07-19;"2016-07-19 21:00:00";21;27.8;3;7;19;3;0
64.894692562;2016-07-19;"2016-07-19 22:00:00";22;26;3;7;19;3;0
64.2623123967;2016-07-19;"2016-07-19 23:00:00";23;25.4;3;7;19;3;0
65.4427421488;2016-07-20;"2016-07-20 00:00:00";0;24.8;3;7;20;4;0
65.4000685662;2016-07-20;"2016-07-20 01:00:00";1;23.6;3;7;20;4;0
60.3653529214;2016-07-20;"2016-07-20 02:00:00";2;22.9;3;7;20;4;0
60.4298264463;2016-07-20;"2016-07-20 03:00:00";3;22.7;3;7;20;4;0
59.1970402662;2016-07-20;"2016-07-20 04:00:00";4;22.2;3;7;20;4;0
61.0703200644;2016-07-20;"2016-07-20 05:00:00";5;21.8;3;7;20;4;0
80.8255834711;2016-07-20;"2016-07-20 06:00:00";6;22.1;3;7;20;4;0
111.731360503;2016-07-20;"2016-07-20 07:00:00";7;23.8;3;7;20;4;0
195.829494042;2016-07-20;"2016-07-20 08:00:00";8;24.9;3;7;20;4;0
247.831901653;2016-07-20;"2016-07-20 09:00:00";9;26.3;3;7;20;4;0
276.412664179;2016-07-20;"2016-07-20 10:00:00";10;28.1;3;7;20;4;0
284.5546279;2016-07-20;"2016-07-20 11:00:00";11;29.8;3;7;20;4;0
266.165565537;2016-07-20;"2016-07-20 12:00:00";12;30.7;3;7;20;4;0
250.649030444;2016-07-20;"2016-07-20 13:00:00";13;31.8;3;7;20;4;0
182.088044284;2016-07-20;"2016-07-20 14:00:00";14;34.9;3;7;20;4;0
166.703022657;2016-07-20;"2016-07-20 15:00:00";15;36.5;3;7;20;4;0
185.196606258;2016-07-20;"2016-07-20 16:00:00";16;36.2;3;7;20;4;0
175.194816428;2016-07-20;"2016-07-20 17:00:00";17;34.4;3;7;20;4;0
146.040363636;2016-07-20;"2016-07-20 18:00:00";18;33.1;3;7;20;4;0
111.51967947;2016-07-20;"2016-07-20 19:00:00";19;30.4;3;7;20;4;0
84.3648300385;2016-07-20;"2016-07-20 20:00:00";20;28.9;3;7;20;4;0
62.1860061942;2016-07-20;"2016-07-20 21:00:00";21;26.3;3;7;20;4;0
61.3198677686;2016-07-20;"2016-07-20 22:00:00";22;25.4;3;7;20;4;0
59.8375206611;2016-07-20;"2016-07-20 23:00:00";23;24.8;3;7;20;4;0
60.490758519;2016-07-21;"2016-07-21 00:00:00";0;24.2;3;7;21;5;0
58.3654837137;2016-07-21;"2016-07-21 01:00:00";1;23.8;3;7;21;5;0
59.8013407896;2016-07-21;"2016-07-21 02:00:00";2;23.1;3;7;21;5;0
55.3534037546;2016-07-21;"2016-07-21 03:00:00";3;22.6;3;7;21;5;0
54.8123685951;2016-07-21;"2016-07-21 04:00:00";4;22.5;3;7;21;5;0
55.594247518;2016-07-21;"2016-07-21 05:00:00";5;22.4;3;7;21;5;0
77.491636524;2016-07-21;"2016-07-21 06:00:00";6;22.4;3;7;21;5;0
98.2504058292;2016-07-21;"2016-07-21 07:00:00";7;24;3;7;21;5;0
174.21008513;2016-07-21;"2016-07-21 08:00:00";8;26.8;3;7;21;5;0
261.739821344;2016-07-21;"2016-07-21 09:00:00";9;29.5;3;7;21;5;0
296.200163756;2016-07-21;"2016-07-21 10:00:00";10;31.5;3;7;21;5;0
325.412466346;2016-07-21;"2016-07-21 11:00:00";11;33.3;3;7;21;5;0
309.304544226;2016-07-21;"2016-07-21 12:00:00";12;34.6;3;7;21;5;0
287.292250613;2016-07-21;"2016-07-21 13:00:00";13;36.2;3;7;21;5;0
208.038072563;2016-07-21;"2016-07-21 14:00:00";14;36.4;3;7;21;5;0
171.128448182;2016-07-21;"2016-07-21 15:00:00";15;35.9;3;7;21;5;0
176.844487721;2016-07-21;"2016-07-21 16:00:00";16;35.2;3;7;21;5;0
180.053917514;2016-07-21;"2016-07-21 17:00:00";17;34.8;3;7;21;5;0
150.352071112;2016-07-21;"2016-07-21 18:00:00";18;34.3;3;7;21;5;0
99.8155751469;2016-07-21;"2016-07-21 19:00:00";19;33.4;3;7;21;5;0
67.7208486942;2016-07-21;"2016-07-21 20:00:00";20;31.2;3;7;21;5;0
51.0936845284;2016-07-21;"2016-07-21 21:00:00";21;27.9;3;7;21;5;0
50.5240244982;2016-07-21;"2016-07-21 22:00:00";22;26.2;3;7;21;5;0
50.0832983402;2016-07-21;"2016-07-21 23:00:00";23;25.1;3;7;21;5;0
50.0741735537;2016-07-22;"2016-07-22 00:00:00";0;24.7;3;7;22;6;0
50.1177438017;2016-07-22;"2016-07-22 01:00:00";1;23.7;3;7;22;6;0
48.0860033058;2016-07-22;"2016-07-22 02:00:00";2;22.8;3;7;22;6;0
46.6781578774;2016-07-22;"2016-07-22 03:00:00";3;22.9;3;7;22;6;0
48.3871928304;2016-07-22;"2016-07-22 04:00:00";4;23.4;3;7;22;6;0
47.1315170608;2016-07-22;"2016-07-22 05:00:00";5;23.5;3;7;22;6;0
55.9016528376;2016-07-22;"2016-07-22 06:00:00";6;23.1;3;7;22;6;0
91.5923217523;2016-07-22;"2016-07-22 07:00:00";7;24.1;3;7;22;6;0
163.951781409;2016-07-22;"2016-07-22 08:00:00";8;26.1;3;7;22;6;0
223.625015158;2016-07-22;"2016-07-22 09:00:00";9;28.3;3;7;22;6;0
266.172202397;2016-07-22;"2016-07-22 10:00:00";10;30.1;3;7;22;6;0
274.941614514;2016-07-22;"2016-07-22 11:00:00";11;32.2;3;7;22;6;0
257.995543387;2016-07-22;"2016-07-22 12:00:00";12;33.6;3;7;22;6;0
237.97039349;2016-07-22;"2016-07-22 13:00:00";13;32.9;3;7;22;6;0
164.437999475;2016-07-22;"2016-07-22 14:00:00";14;32.4;3;7;22;6;0
139.94867584;2016-07-22;"2016-07-22 15:00:00";15;31.6;3;7;22;6;0
129.80658156;2016-07-22;"2016-07-22 16:00:00";16;30.7;3;7;22;6;0
125.684722054;2016-07-22;"2016-07-22 17:00:00";17;29.3;3;7;22;6;0
112.246253311;2016-07-22;"2016-07-22 18:00:00";18;28;3;7;22;6;0
84.8160596026;2016-07-22;"2016-07-22 19:00:00";19;26.9;3;7;22;6;0
63.070332743;2016-07-22;"2016-07-22 20:00:00";20;26.1;3;7;22;6;0
46.8991650932;2016-07-22;"2016-07-22 21:00:00";21;25.7;3;7;22;6;0
43.6060750115;2016-07-22;"2016-07-22 22:00:00";22;25.3;3;7;22;6;0
44.3950264901;2016-07-22;"2016-07-22 23:00:00";23;24.6;3;7;22;6;0
43.6177873216;2016-07-23;"2016-07-23 00:00:00";0;23.9;3;7;23;7;0
43.2891757878;2016-07-23;"2016-07-23 01:00:00";1;23.6;3;7;23;7;0
43.3715207297;2016-07-23;"2016-07-23 02:00:00";2;23.6;3;7;23;7;0
42.5422719024;2016-07-23;"2016-07-23 03:00:00";3;23;3;7;23;7;0
42.7251105541;2016-07-23;"2016-07-23 04:00:00";4;22.6;3;7;23;7;0
42.6987714164;2016-07-23;"2016-07-23 05:00:00";5;22.2;3;7;23;7;0
43.8735192813;2016-07-23;"2016-07-23 06:00:00";6;22.2;3;7;23;7;0
41.5882375415;2016-07-23;"2016-07-23 07:00:00";7;23.9;3;7;23;7;0
41.3383496691;2016-07-23;"2016-07-23 08:00:00";8;26.1;3;7;23;7;0
43.3821785151;2016-07-23;"2016-07-23 09:00:00";9;27.1;3;7;23;7;0
44.0397289256;2016-07-23;"2016-07-23 10:00:00";10;28.8;3;7;23;7;0
45.6499714979;2016-07-23;"2016-07-23 11:00:00";11;30;3;7;23;7;0
46.0837444071;2016-07-23;"2016-07-23 12:00:00";12;30.3;3;7;23;7;0
44.1402708719;2016-07-23;"2016-07-23 13:00:00";13;30.1;3;7;23;7;0
44.4513740534;2016-07-23;"2016-07-23 14:00:00";14;30.2;3;7;23;7;0
45.7219257588;2016-07-23;"2016-07-23 15:00:00";15;30.3;3;7;23;7;0
45.8841780865;2016-07-23;"2016-07-23 16:00:00";16;30.2;3;7;23;7;0
44.2356610512;2016-07-23;"2016-07-23 17:00:00";17;29.7;3;7;23;7;0
44.5637721542;2016-07-23;"2016-07-23 18:00:00";18;29.1;3;7;23;7;0
43.9608194744;2016-07-23;"2016-07-23 19:00:00";19;28.2;3;7;23;7;0
43.8609124569;2016-07-23;"2016-07-23 20:00:00";20;26.7;3;7;23;7;0
44.0516197224;2016-07-23;"2016-07-23 21:00:00";21;25.5;3;7;23;7;0
44.447337264;2016-07-23;"2016-07-23 22:00:00";22;25.1;3;7;23;7;0
44.7032660939;2016-07-23;"2016-07-23 23:00:00";23;24;3;7;23;7;0
44.6381538292;2016-07-24;"2016-07-24 00:00:00";0;23.1;3;7;24;1;0
43.5128424806;2016-07-24;"2016-07-24 01:00:00";1;22.7;3;7;24;1;0
43.9195365448;2016-07-24;"2016-07-24 02:00:00";2;22.3;3;7;24;1;0
42.5184076412;2016-07-24;"2016-07-24 03:00:00";3;21.8;3;7;24;1;0
43.4094357616;2016-07-24;"2016-07-24 04:00:00";4;21.3;3;7;24;1;0
44.0603194623;2016-07-24;"2016-07-24 05:00:00";5;20.8;3;7;24;1;0
45.0185348093;2016-07-24;"2016-07-24 06:00:00";6;21.2;3;7;24;1;0
42.1800397681;2016-07-24;"2016-07-24 07:00:00";7;23.5;3;7;24;1;0
42.975511796;2016-07-24;"2016-07-24 08:00:00";8;24.9;3;7;24;1;0
42.048039798;2016-07-24;"2016-07-24 09:00:00";9;26.7;3;7;24;1;0
41.1669433981;2016-07-24;"2016-07-24 10:00:00";10;28.3;3;7;24;1;0
42.4652136172;2016-07-24;"2016-07-24 11:00:00";11;29.9;3;7;24;1;0
42.4575963001;2016-07-24;"2016-07-24 12:00:00";12;30.6;3;7;24;1;0
43.6191768787;2016-07-24;"2016-07-24 13:00:00";13;30.9;3;7;24;1;0
44.5492019867;2016-07-24;"2016-07-24 14:00:00";14;31.1;3;7;24;1;0
44.4956114239;2016-07-24;"2016-07-24 15:00:00";15;31.1;3;7;24;1;0
45.2483380615;2016-07-24;"2016-07-24 16:00:00";16;30.8;3;7;24;1;0
43.5643080128;2016-07-24;"2016-07-24 17:00:00";17;30.2;3;7;24;1;0
46.3080846661;2016-07-24;"2016-07-24 18:00:00";18;29.5;3;7;24;1;0
46.4181417802;2016-07-24;"2016-07-24 19:00:00";19;28.1;3;7;24;1;0
43.2982693668;2016-07-24;"2016-07-24 20:00:00";20;26.8;3;7;24;1;0
44.4190894039;2016-07-24;"2016-07-24 21:00:00";21;26.1;3;7;24;1;0
43.6506961839;2016-07-24;"2016-07-24 22:00:00";22;25.6;3;7;24;1;0
45.3593055679;2016-07-24;"2016-07-24 23:00:00";23;24.6;3;7;24;1;0
45.0807631489;2016-07-25;"2016-07-25 00:00:00";0;24.2;3;7;25;2;0
43.5345259154;2016-07-25;"2016-07-25 01:00:00";1;23.3;3;7;25;2;0
44.2700608527;2016-07-25;"2016-07-25 02:00:00";2;22.4;3;7;25;2;0
